sentence,component_id,component_name,confidence,source
1,_st2Y0HDrEeSqnN80MQ2uGw,Facade,1.0,entity
3,_st2Y0HDrEeSqnN80MQ2uGw,Facade,1.0,entity
6,_st2Y0HDrEeSqnN80MQ2uGw,Facade,1.0,entity
7,_p_EeYHDrEeSqnN80MQ2uGw,MediaManagement,1.0,entity
8,_p_EeYHDrEeSqnN80MQ2uGw,MediaManagement,1.0,entity
11,_ahv3gL0YEeSAHuL4ItXOLQ,UserManagement,1.0,entity
12,_tBjC0HDpEeSqnN80MQ2uGw,UserDBAdapter,1.0,entity
13,_ahv3gL0YEeSAHuL4ItXOLQ,UserManagement,1.0,entity
16,_h_QpkLhEEeSNPorBlo7x9g,TagWatermarking,1.0,entity
17,_p_EeYHDrEeSqnN80MQ2uGw,MediaManagement,1.0,entity
17,_h_QpkLhEEeSNPorBlo7x9g,TagWatermarking,1.0,entity
19,_B5geQHDsEeSqnN80MQ2uGw,Packaging,1.0,entity
20,_o10-YHDrEeSqnN80MQ2uGw,Reencoding,1.0,entity
23,_5LN7MLg2EeSNPorBlo7x9g,DB,1.0,entity
25,_9eK7YHDrEeSqnN80MQ2uGw,MediaAccess,1.0,entity
25,_5LN7MLg2EeSNPorBlo7x9g,DB,1.0,entity
26,_9eK7YHDrEeSqnN80MQ2uGw,MediaAccess,1.0,entity
27,_9eK7YHDrEeSqnN80MQ2uGw,MediaAccess,1.0,entity
29,_tBjC0HDpEeSqnN80MQ2uGw,UserDBAdapter,1.0,entity
30,_tBjC0HDpEeSqnN80MQ2uGw,UserDBAdapter,1.0,entity
31,_5LN7MLg2EeSNPorBlo7x9g,DB,1.0,entity
32,_5LN7MLg2EeSNPorBlo7x9g,DB,1.0,entity
34,_9eK7YHDrEeSqnN80MQ2uGw,MediaAccess,1.0,entity
34,_5LN7MLg2EeSNPorBlo7x9g,DB,1.0,entity
35,_qxAiILg7EeSNPorBlo7x9g,FileStorage,1.0,entity
36,_qxAiILg7EeSNPorBlo7x9g,FileStorage,1.0,entity
12,_5LN7MLg2EeSNPorBlo7x9g,DB,1.0,entity
33,_5LN7MLg2EeSNPorBlo7x9g,DB,1.0,entity
9,_p_EeYHDrEeSqnN80MQ2uGw,MediaManagement,1.0,coreference
24,_5LN7MLg2EeSNPorBlo7x9g,DB,1.0,coreference
28,_9eK7YHDrEeSqnN80MQ2uGw,MediaAccess,1.0,coreference
